url,title,date,body
https://lapagina.com.sv/nacionales/presidente-bukele-evidencia-el-poco-o-nulo-apoyo-a-la-oposicion-y-afirma-no-hay-oposicion-sin-el-dinero-de-usaid/,Presidente Bukele evidencia el poco o nulo apoyo a la oposición y afirma: «No hay oposición sin el dinero de USAID» – Diario La Página,Date not found,"Presidente Bukele evidencia el poco o nulo apoyo a la oposición y afirma: «No hay oposición sin el dinero de USAID» – Diario La Página Presidente Bukele evidencia el poco o nulo apoyo a la oposición y afirma: «No hay oposición sin el dinero de USAID» El comentario del mandatario surge tras la reciente suspensión de actividades de la Agencia de los Estados Unidos para el Desarrollo Internacional (USAID), anunciada durante la administración de Donald Trump El presidente Nayib Bukele, reaccionó en su cuenta oficial de X a la manifestación convocada por grupos que se oponen a la minería, destacando la baja participación a pesar del respaldo de diversas organizaciones y medios de comunicación. “Hoy, toda la oposición local convocó a una manifestación masiva contra la minería. Cada partido político se sumó al llamado, junto con el 90 % de todas las ONG, universidades, iglesias y grupos activistas. Realizaron una campaña en los principales medios de comunicación y redes sociales durante un mes, contaron con el respaldo de los medios más influyentes del país, eligieron un día festivo (domingo) para que nadie tuviera que trabajar, organizaron eventos preparatorios y más. Esto fue lo que lograron. Está claro que no hay oposición sin el dinero de USAID”, escribió Bukele. El comentario del mandatario surge tras la reciente suspensión de actividades de la Agencia de los Estados Unidos para el Desarrollo Internacional (USAID), anunciada durante la administración de Donald Trump, quien criticó la inversión de millones de dólares en proyectos que, según él, no beneficiaban a su país. Tras acabar con la violencia de las pandillas en El Salvador, el presidente Bukele, asumió un nuevo reto el pasado 1 de junio de 2024, impulsar la economía salvadoreña y una de sus estrategias es dar paso a la minería. «Si hacemos una explotación responsable de nuestros recursos naturales podemos cambiar la economía de El Salvador de la noche a la mañana», declaró días después del anuncio en el que informaba que buscaría derogar la Ley contra la minería. Every political party joined the call, along with 90% of all NGOs, universities, churches, and activist groups. They ran a month-long mainstream media and social media campaign, had the backing… I allow to use my email address and send notification about new comments and replies (you can unsubscribe at any time). En cualquier pais DEMOCRATICO del mundo, la oposición es sana…PERO LAMENTABLEMENTE EN EL SALVADOR no es que no exista oposición, SI HAY, pero tienen miedo por el GOBIERNO DE TERROR que te persigue con sus secuaces, la policia y las FF AA SALIR A PROTESTAR ES LO QUE MAS TEME EL GOBIERNO… Y POR ESO MANTIENE EL REGIMEN DE EXCEPCION. Declararte opositor es tocar un panal. CULQUIERA QUE VAYA A UNA MARCHA Y ES SERVIDOR PUBLICO HA SIDO DESPEDIDO Y TODO MUNDO LO SABE Y AUN ASI CALLAN Está claro,la mayoría de la gente apoya al presidente en sus decisiones.Hasta hoy ha dado muestra de eficiencia casi al %100 y la minería esperamos sea otro acierto.Bukele es más inteligente que todo el FMLN junto,por eso se retuercen opinando aquí. En cualquier dictadura como Cuba, Nicaragua o Venezuela esta gente revoltosa tiempo estuvieran presos o desaparecido, y los troles del frente que aquí comentan lo saben y les arde no tener un muertito para justificar su «lucha». FMLN traidor!!! Hablando de minería,si el Vaticano tiene esos lingotes de oro,como los curitas de el salvador no se quejan si es que para obtenerlos no contaminaron el agua! Vayan a Suiza El pais Mas Pacifico del Mundo y Hagan ese tipo de deschonges , vandalizar la estructura publica, pintar paredes, daniar lugares en nombre dela manifestacion. ahy mismo los policias con la gente los…….. despues ala carcel deportados"
https://lapagina.com.sv/nacionales/gobierno-anuncia-pago-total-de-recibos-de-agua-y-luz-en-enero-para-el-95-de-los-hogares-salvadorenos/,Gobierno anuncia pago total de recibos de agua y luz en enero para el 95 % de los hogares salvadoreños – Diario La Página,Date not found,"Gobierno anuncia pago total de recibos de agua y luz en enero para el 95 % de los hogares salvadoreños – Diario La Página El Presidente Nayib Bukele, informó que el Gobierno asumirá el pago total de los recibos de agua y luz correspondientes al mes de enero, beneficiando a 1,800,000 hogares salvadoreños. “El Gobierno pagará hasta $80 del recibo. Si su recibo dice $78.50, $70, $40 o $10, nosotros lo vamos a cubrir”, explicó el mandatario. Además, aclaró que quienes ya hayan realizado el pago de su recibo verán ese monto descontado en el recibo de febrero. Del recibo de agua de ANDA el Gobierno cancelará el total del monto hasta por un monto de $30. Eso comprende los diferentes aranceles que incluya, siempre y cuando no sobrepase la cantidad de $30. Con esta medida, que beneficia al 95 % de los hogares en el país, el mandatario salvadoreño busca aliviar la carga económica de las familias en un momento de dificultades. “Siempre estamos viendo qué hacer para ayudar a la gente”, enfatizó el Presidente Bukele. Bukele agregó que el beneficio de pago de recibos de agua y luz, «únicamente aplica para los hogares». Negocios, comercios, entidades de Gobierno y centros comerciales no aplican. Este anuncio viene a reforzar las políticas de apoyo directo a los ciudadanos y se suma a las estrategias implementadas por la administración Bukele como los Agro Mercados que buscan garantizar el bienestar de los ciudadanos de El Salvador. I allow to use my email address and send notification about new comments and replies (you can unsubscribe at any time)."
https://www.contrapunto.com.sv/asamblea-legislativa-deroga-la-ley-del-fondo-de-apoyo-municipal-fam/,Asamblea Legislativa deroga la Ley del Fondo de Apoyo Municipal (FAM),Date not found,"La Asamblea Legislativa derogó la Ley del Fondo de Apoyo Municipal, eliminando los $50 millones anuales destinados a municipios pequeños en El Salvador. , una normativa creada en agosto de 2022 para asignar $50 millones anuales a municipios con menor población. La medida fue impulsada tras la reducción del Fondo para el Desarrollo Económico y Social (Fodes) en 2021. Los diputados de oposición, dos de Arena y una de Vamos, votaron en contra de la derogación. , a través de la Dirección General de Contabilidad Gubernamental, verificará el reintegro de los fondos no comprometidos por las alcaldías. Estas devoluciones serán transferidas al Fondo General de la Nación. El plazo para realizar esta verificación será de 90 días posteriores al desembolso de las cuotas del FAM correspondientes a diciembre de 2024. había sido reducido de $50 millones a $41.6 millones a lo largo de 2024 y fue eliminado completamente del presupuesto 2025. En su lugar, se incrementaron los recursos asignados a la El FAM estaba destinado a apoyar servicios básicos como recolección de desechos, alumbrado público, proyectos sociales y actividades para grupos vulnerables, como mujeres, jóvenes y adultos mayores. Las asignaciones estaban dirigidas a municipios con poblaciones menores a 73,000 habitantes, distribuidos en diferentes porcentajes según su tamaño demográfico. , iniciada en mayo de 2024, que permitió a las alcaldías usar el FAM y el Fodes para atender necesidades transitorias durante los primeros dos años de la nueva administración. En 2021, la Asamblea ya había reducido el porcentaje del Fodes asignado a los municipios, pasando del 10 % al 1.5 % de los ingresos corrientes netos del presupuesto general del Estado."
https://ultimahora.sv/autoridades-detectan-cilindros-de-gas-con-menos-peso-del-estipulado-en-san-juan-opico/,Autoridades detectan cilindros de gas con menos peso del estipulado en San Juan Opico | ,"Ene 14, 2025, 16:11 pm","Medio británico destaca cómo El Salvador pasó de ser la «capital del asesinato» a uno de los países más seguros del mundo La Dirección General de Energía, Hidrocarburos y Minas (DGEHM) ha detectado varios cilindros de gas licuado de 25 libras con menos peso de lo estipulado, durante una inspección realizada en la distribuidora Rapigas de Ciudad Versalles, en San Juan Opico, La Libertad. «Para proteger a los salvadoreños y garantizar que reciban justo lo que pagan, los cilindros fueron debidamente marcados para evitar su distribución en el mercado nacional», informó la DGEHM. Con estas acciones se protege el bolsillo de la población salvadoreña y se garantiza el cumplimiento de la normativa establecida, con el objetivo de que los consumidores no sean afectados con malas acciones de las empresas. Nuestros técnicos detectaron algunos cilindros de gas propano de 25 libras, de la marca Tropigas, con 1.5 libras menos del peso estipulado, en la distribuidora Rapigas de 📍 Ciudad Versalles, San Juan Opico."
https://www.elsalvador.com/noticias/nacional/marcela-villatoro-propuso-derogar-ley-de-mineria-pero-no-tuvo-apoyo-nuevas-ideas/1193792/2025/,"Marcela Villatoro propuso derogar ley de minería, pero no tuvo apoyo de Nuevas Ideas - Noticias de El Salvador",Date not found,"El periodismo que hacemos requiere tiempo, esfuerzo y pasión. Cada reportaje es para mantener informado y contar historias que marcan la diferencia Marcela Villatoro, de ARENA, pidió la modificación de agenda para introducir una propuesta de derogar la Ley de Minería, pero no tuvo apoyo. Imagen cortesía La diputada Marcela Villatoro, de la fracción de ARENA, propuso en la sesión plenaria de este martes una iniciativa para que se derogue la ; pero la moción no tuvo respaldo de la bancada de Nuevas Ideas para que ingresara a la agenda de discusión. La ley fue aprobada el 23 de diciembre de 2024 y sancionada por la Presidencia de la República ese mismo día y aparece publicada en el Diario Oficial. “¿Por qué estamos pidiendo la derogatoria? Porque es una ley altamente inconstitucional. El artículo 117 de la Constitución establece es deber del Estado proteger los recursos naturales y también el artículo 1 de la Constitución nos habla sobre el derecho a la vida y la protección a la misma”, dijo. | La diputada Marcela Villatoro, de ARENA, solicitó que se derogue la ley de minería metálica por ser inconstitucional al atentar contra la vida. Agregó que es una ley “altamente inconsulta”, pues casi el 60 % de la población está en contra de la minería. Indicó que en plataformas de redes sociales hay una recolección de firmas para pedir que la ley sea derogada. “La Iglesia Católica también ha dado conferencia diciendo que también les pide a los diputados de esta Asamblea Legislativa que se derogue la Ley General de Minería Metálica. Además de algunas preguntas que se estaban haciendo, como por ejemplo, la evaluación de la factibilidad y los estudios con respecto a esta ley, que nadie tiene nada”, afirmó. Mencionó que ni el Ministerio de Medio Ambiente ni la Dirección de Hidrocarburos y Minas tienen estudios técnicos. No obstante, señaló que existen estudios anteriores en el marco de la prohibición que establecían que no es factible la minería por las condiciones del país en tamaño y densidad población. También los estudios de la anterior empresa Pacific Rim, que demandó a El Salvador, que las concentraciones de oro son muy pequeñas. “Que para extraer por ejemplo un anillo, se necesitan más de 20 toneladas de roca de tierra la extracción. Es decir, es demasiado lo que nosotros tendríamos que contaminar nuestro medio ambiente para que pudiese existir la minería”, agregó. La parlamentaria también mencionó que las cuencas hidrográficas están conectadas y se verían afectados los ríos con la contaminación. Reiteró que la minería “mata, la minería envenena”. Aunque hizo el llamado a los legisladores a que “dejen de seguir lineamientos” y pensaran en la población salvadoreña, la petición de modificación de la agenda no obtuvo los votos de Nuevas Ideas y, por tanto, no entró en discusión."
https://lapagina.com.sv/nacionales/detectan-cilindros-de-gas-propano-con-menos-contenido-listos-para-vender/,Detectan cilindros de gas propano con menos contenido listos para vender – Diario La Página,Date not found,"Técnicos de la Dirección de Energía, Hidrocarburos y Minas, detectaron algunos cilindros de gas propano de 25 libras, de la marca Tropigas, con 1.5 libras menos del peso estipulado. Para proteger a los salvadoreños y garantizar que reciban justo lo que pagan, los cilindros fueron debidamente marcados para evitar su distribución en el mercado nacional. I allow to use my email address and send notification about new comments and replies (you can unsubscribe at any time)."
https://www.laprensagrafica.com/elsalvador/En-vivo-Bukele-brinda-conferencia-de-prensa-desde-Casa-Presidencial-20250114-0055.html,,,
https://www.elsalvador.com/opinion/editoriales/mineria-/1193891/2025/,El propósito de la minería metálica - Noticias de El Salvador,Date not found,"El periodismo que hacemos requiere tiempo, esfuerzo y pasión. Cada reportaje es para mantener informado y contar historias que marcan la diferencia Los expertos en recursos hídricos señalan que por cada kilogramo de oro extraído en la minería metálica se emplean alrededor de 130 mil litros de agua, los cuales, al convertirse en aguas residuales, contaminan al menos 46.8 millones de litros de agua de los mantos acuíferos, es decir, un verdadero desastre. El oro es uno de los bienes más valorados en la actualidad y está palpable en todas las áreas de la vida del ser humano. Se emplea mayoritariamente en la joyería, también se usa en relación con el intercambio monetario para la fabricación de monedas y como patrón monetario; se usa como mercancía, en la medicina, en alimentos y bebidas, en la industria, en los componentes electrónicos y en la química comercial y en las telecomunicaciones, es decir, que es inevitable su uso. El oro se conoce y se aprecia desde tiempos remotos, no solamente por su belleza y resistencia a la corrosión, sino también por ser más fácil de trabajar que otros metales. Debido a su relativa rareza, comenzó a usarse como moneda de cambio y como referencia en las transacciones monetarias internacionales. En estos tiempos, los países emplean reservas de oro puro en lingotes que dan cuenta de su riqueza y que respalda la emisión de papel moneda. Ahora, si bien es cierto que se necesita el oro para el desarrollo humano, no por ello se debe sacrificar el oro líquido que es el agua, dado que, en términos de preservación de la vida, el agua viene hacer mucho más importante que el agua. El oro no se puede beber ni masticar; es por ello que se vuelve imperioso que todos los ciudadanos cuidemos los recursos naturales, ya que Dios puso bajo nuestros pies una verdadera riqueza y mina de oro, como lo son los mantos acuíferos, que son la verdadera razón de la vida. Los expertos en recursos hídricos señalan que por cada kilogramo de oro extraído en la minería metálica se emplean alrededor de 130 mil litros de agua, los cuales, al convertirse en aguas residuales, contaminan al menos 46.8 millones de litros de agua de los mantos acuíferos, es decir, un verdadero desastre. En otras palabras, no existe en el mundo una minería metálica que sea amigable con el medio ambiente y que tenga como propósito cuidar los mantos acuíferos para las futuras generaciones, ya que las corporaciones que extraen el oro, por defecto usan químicos como mercurio y cianuro, dado que estos componentes químicos vuelven sostenible la productividad y, en consecuencia, es mucho más rentable para los accionistas, ya que ninguna corporación se embarcará a extraer oro por un acto de beneficencia y poner a disposición de los pobres sus ganancias para mejorar la calidad de vida de esas personas. Recordemos que la calidad de agua depende del sano equilibrio del medio ambiente, el cual es perjudicado en gran parte por la acción de corporaciones mineras que además desfavorecen la salud pública, desplazan a las familias más pobres de su modo de vida.  Se creía que este era un episodio que se había cerrado en el 2017 cuando se prohibió la minería metálica; sin embargo, ahora se vuelve a ver amenazado el medio ambiente al autorizarse la minería metálica mediante un madrugón de ley. Esto, sin duda, tiene preocupado a todo el país, y nos es para menos la contaminación, sobre todo porque no existen reglas claras de cómo será la explotación minera ni cuáles son los estudios que aduce el Gobierno Central, en los que se garantice la preservación de la vida humano por encima de las riquezas.  No olvidemos que la mayoría de las mineras en Latinoamérica son manejadas por empresas privadas extranjeras, principalmente canadienses, británicas y chinas. México es el principal productor de plata; Chile, de cobre; Bolivia, de litio; Brasil ocupa el tercer lugar como productor de hierro, y Perú está entre los primeros productores de plata, cobre y oro. Estos países concentran el 85% de las exportaciones minerales de la región. Pese a ello las corporaciones mineras casi no contribuyen fiscalmente, no hay una aportación directa de parte de las minerías al Estado y las ganancias económicas terminan en las manos de los socios de estas corporaciones, mientras que los costos sociales y ambientales, así como los muertos los ponen las familias más pobres, siendo estos los primeros contaminados."
https://diario.elmundo.sv/politica/claudia-ortiz-critica-regulacion-muy-amplia-de-sociedades-de-economia-mixta-para-mineria-en-el-salvador,"Claudia Ortiz critica regulación ""muy amplia"" de sociedades de economía mixta para minería en El Salvador",Date not found,"Diputada critica que, tal como está la ley, el Estado podría tener únicamente el 1 % de las acciones de una sociedad y un privado, el 99 % de acciones restantes. La diputada Claudia Ortiz, del partido Vamos, cuestionó este martes el establecimiento de ""sociedades de economía mixta"" en el artículo 6 de la Ley General de Minería, una figura con la cual el Estado junto a privados podrán realizar actividades de minería en El Salvador. ""Deja cosas muy amplias que no pueden quedar así. Se habla de sociedades de economía mixta que podrían crearse por parte del Estado para hacer las actividades mineras. Vemos ejemplos cómo ""Constructora El Salvador"" o ""Chivo Wallet"", se desconoce quiénes son los accionistas, entonces, el Estado podría tener 1 % de acciones; y privados podrían tener una gran cantidad de acciones, 99 %; y sería legal"", expuso Ortiz. El artículo 6, si bien indica que ""el Estado será el único autorizado para explorar, explotar, extraer y procesar las riquezas naturales del país producto de la minería metálica"" permite que pueda realizarlo ""a través de sociedades en la que posea participación accionaria y de economía mixta"", sin establecer un mínimo de acciones estatales o un máximo de acciones de privados. Al consultarle a la diputada Ortiz si ella pedirá derogar la Ley de Minería, respondió que actualmente está debatiendo y dialogando el tema con sectores. ""Estamos en el debate, estamos en el diálogo con los sectores sobre ese tema y vamos a mantener ese debate y ese diálogo para con la ciudadanía decidir cuál sería el siguiente paso"", respondió. Este martes, la diputada Marcela Villatoro, de Arena, pidió la derogatoria de la Ley General de Minería pero no obtuvo el apoyo de los diputados de la bancada mayoritaria, únicamente de Claudia Ortiz, de Vamos. Villatoro aseguró que esta Ley es ""inconstitucional porque la misma Constitución de la República obliga a que todos los funcionarios públicos y salvadoreños respetemos los recursos naturales y porque atenta contra la vida de los salvadoreños."""
https://www.laprensagrafica.com/elsalvador/Diputados-oficialistas-rechazan-peticion-de-diputada-Marcela-Villatoro-para-derogar-ley-de-mineria-20250114-0026.html,,,
https://diario.elmundo.sv/politica/marcela-villatoro-pide-derogar-ley-de-mineria-metalica-solo-tres-votos,Marcela Villatoro pide derogar Ley de Minería Metálica: solo tres votos,Date not found,"La diputada Marcela Villatoro, de Alianza Republicana Nacionalista (Arena) pidió este martes en sesión plenaria el ingreso de una petición de derogatoria de la Ley de Minería Metálica en El Salvador aprobada el 23 de diciembre y vigente desde el 7 de enero de 2025. “Es una ley altamente inconstitucional, el artículo 117 de la Constitución establece que es deber del Estado proteger los recursos naturales y el artículo 1 de la Constitución nos habla sobre el derecho a la vida y la protección a la misma. Es una ley altamente inconsulta”, expresó al inicio de la sesión plenaria. La legisladora de oposición agregó que más del 60 % de los salvadoreños están en contra de la minería, más de 18,000 salvadoreños han firmado para que esta ley sea derogada en la plataforma change.org y que la iglesia católica les ha solicitado a los diputados derogar la ley de minería metálica. Villatoro cuestionó sobre los supuestos estudios que supuestamente existen en torno a la minería metálica y afirmó que dos estudios del pasado concluyeron que la minería metálica no es factible en El Salvador por su densidad poblacional. ""La minería mata, la minería envenena y nos vamos a ver todos los salvadoreños enfermos y muchos muertos, por la culpa de ustedes"", afirmó. La petición de la diputada de oposición solo logró tres votos, dos de Arena y uno de Vamos. ""Con tres votos a favor no hay resolución"", dijo el diputado Ernesto Castro, presidente de la Asamblea Legislativa."
https://www.laprensagrafica.com/elsalvador/Que-tenemos-el-65-de-oro-en-el-planeta-es-pura-ficcion-segun-CESTA-20250127-0089.html,,,
https://diario.elmundo.sv/economia/el-cafe-se-anota-nuevo-precio-record-356,El café se anota nuevo precio récord: $356,Date not found,"El Instituto del Café explicó que el precio se mantiene impulsado por la escasez de lluvias en Brasil, el mayor productor mundial. La cotización del aromático inició en 2025 en la banda de los $326, pero rápidamente escaló a mayores valores hasta rebasar el 27 de enero el umbral de los $350, el mayor valor desde la década de 1970. En relación al precio en igual fecha de 2024, cuando se colocó en $193, el saco de café de 60 kilogramos ha ganado $163, un 84 % de crecimiento. El café, al igual que otras mercancías de valor, se cotizan en la bolsa de valores a precios futuros. En el caso de El Salvador, participa del Contrato C, un instrumento que reúne al café arábica suave de 19 países productores. Esto sirve de referencia para vender, aunque los caficultores pueden negociar directamente con los compradores y conseguir mejores valores. A través de una nota, el Instituto Salvadoreño del Café (ISC) explicó que los precios históricos del aromático están respaldados por las severas condiciones climáticas en Brasil, el mayor productor mundial del grano de oro. Somar Meteorologia, la agencia de meteorología de Brasil, reporta que la principal región productora de café arábica del país, Minas Gerais, registró la semana pasada solo un 53 % de lluvia del promedio histórico, lo que pone en estrés hídrico a las plantaciones y, por consiguiente, en riesgo la producción. La Organización Internacional del Café (OIC) reporta, por su parte, que el precio del café en el mercado bursátil también está impulsado por el fortalecimiento del dólar con el regreso de Donald Trump a la Presidencia de Estados Unidos, que ha elevado los costos operativos para los compradores en Europa y Asia. Al rosario de problemas se suman los problemas logísticos en los puertos, que demoran el despacho de las mercancías. Sobre esto, la Asociación Cafetalera de El Salvador (Acafesal) tiene reportes de productores que tuvieron quintales de café retenidos en el Puerto de Acajutla por hasta un mes sin poder salir debido a la saturación."
https://ultimahora.sv/inicia-segunda-fase-del-corredor-urbano-en-calle-ruben-dario/,Inicia segunda fase del Corredor Urbano en calle Rubén Darío | ,"Ene 28, 2025, 13:55 pm","Medio británico destaca cómo El Salvador pasó de ser la «capital del asesinato» a uno de los países más seguros del mundo La Dirección de Obras Municipales comenzó este martes la segunda y última fase de construcción del Corredor Urbano en la calle Rubén Darío, en el centro de San Salvador. Este proyecto de 1.9 kilómetros busca revitalizar la zona y eliminar la contaminación visual mediante cableado subterráneo. La primera fase incluyó el soterramiento de 18.7 kilómetros de cableado eléctrico y de telecomunicaciones, además de la instalación de luminarias LED, ampliación de aceras, una ciclovía y jardineras. Las mejoras han destacado el histórico edificio de telecomunicaciones y modernizado el entorno urbano. Con esta fase, el Gobierno asegura cumplir la promesa del presidente Bukele de transformar el centro histórico, un proyecto que inició durante su gestión como alcalde de la capital entre 2015 y 2018. “Se irá trabajando cuadra por cuadra para no afectar el tráfico en el corazón de la capital. Pronto entregaremos completamente un nuevo Corredor Urbano Rubén Darío”, Eduardo López.👌"
https://ultimahora.sv/gobierno-entrega-317-titulos-de-propiedad-a-familias-que-fueron-afectadas-por-argoz/,Gobierno entrega 317 títulos de propiedad a familias que fueron afectadas por Argoz | ,"Ene 28, 2025, 12:29 pm","Medio británico destaca cómo El Salvador pasó de ser la «capital del asesinato» a uno de los países más seguros del mundo Este martes, es histórico para los cientos de familias que fueron estafadas por la Corporación Argoz, ya que el Gobierno a través del Ministerio de Vivienda y otras instituciones del Estado, hizo entrega de 317 títulos de propiedad que los acredita como dueñas de sus inmuebles. «Estoy segura que con gran ilusión compraron sus lotes sin saber que estaban siendo estafados por empresarios y funcionarios corruptos. Quiero darles las gracias por la paciencia y por haber confiado en nosotros», expresó la titular de Vivienda, Michelle Sol. La funcionaria informó que el 56 % de las escrituras entregas hoy, fueron a favor de mujeres, por lo que han sido dignificadas y se les hizo justicia en este caso tan emblemático que afectó a los más desprotegidos."
https://www.laprensagrafica.com/elsalvador/La-mineria-es-la-principal-amenaza-a-la-salud-publica-de-nuestro-pais-Colegio-Medico-advierte-sobre-enfermedades-causadas-por-la-mineria-en-El-Salvador-20250128-0024.html,,,
https://www.elsalvador.com/noticias/nacional/organizaciones-solicitan-medidas-cautelares-cidh-caso-ambientalistas-santa-marta/1196732/2025/,Organizaciones solicitan medidas cautelares a CIDH en caso de ambientalistas de Santa Marta - Noticias de El Salvador,Date not found,"El periodismo que hacemos requiere tiempo, esfuerzo y pasión. Cada reportaje es para mantener informado y contar historias que marcan la diferencia Las organizaciones presentaron en junio de 2023 una denuncia ante la CIDH por lo que consideran una criminalización de parte del Estado hacia los ambientalistas por su lucha contra la minería metálica Las organizaciones Tutela Legal Dra. María Julia Hernández, la Fundación de Estudios para la Aplicación del Derecho (FESPAD) y ADES presentaron nueva información ante la Comisión Interamericana de Derechos Humanos (CIDH) y piden medidas cautelares para los ambientalistas de Santa Marta, en Cabañas criminalizados. Las organizaciones ya habían presentado en junio de 2023 una denuncia ante la CIDH por lo que consideran una criminalización de parte del Estado hacia los ambientalistas, debido a su lucha contra la minería metálica en el departamento de Cabañas y el pasado 27 de enero presentaron información adicional. “Dentro de esta denuncia reiteramos que a los procesados se les ha construido un proceso judicial sin pruebas y evidencias científicas, el cual tiene como trasfondo el silenciar la oposición de los salvadoreños a la minería metálica y a las próximas actividades mineras del actual gobierno; a quienes se les juzgará nuevamente por el mismo caso, lo cual constituye una violación flagrante de los más elementales principios del debido proceso”, dice el pronunciamiento compartido este martes. Y en el escrito también le solicitan a la CIDH la adopción de medidas cautelares de manera urgente e inmediata “con la finalidad de evitar más daños irreparables”. Peter Nataren, presidente de la cooperativa Santa Marta, señaló que piden un “seguimiento más serio a este proceso” y que eso ayude a pedir información al estado salvadoreño de cómo se maneja este caso, el cual ha caído en “el doble juzgamiento”. “Eso nos preocupa mucho y dado los últimos acontecimiento en la comunidad Santa Marta, donde ha habido presencia de fiscal, ha habido presencia de agentes de inteligencia, un seguimiento constante, más que todo la supervisión de los hogares donde viven las personas que están más al frente de la lucha desde hace dos años con respecto a la exigencia de liberación definitiva de los cinco ambientalistas”, dijo. Por lo que temen que se capturen a más de 40 personas, entre ellas los liderazgos de la comunidad, entre otros activistas que han acompañado a la comunidad. | Organizaciones de derechos humanos presentaron nueva información a CIDH sobre criminalización de ambientalistas de Santa Marta y ADES que se oponen a la minería metálica. Otro de los aspectos incorporados a la denuncia es la “militarización de Santa Marta y otras comunidades organizadas de la zona, los acosos a la población de Santa Marta y el temor a nuevas detenciones que se puedan realizar”, eso en relación a la denuncia de habitantes de la comunidad sobre la presencia de elementos de la Fuerza Armada y “personas extrañas” que circular en vehículos sin placas en horas de la noche. Las organizaciones también reiteran su rechazo a la extracción minera en el territorio salvadoreño, no solo por el impacto negativo al medio ambiente, sino también por los conflictos sociales y desalojos que podría generar la actividad minera. “Solicitamos a la Comisión Interamericana de Derechos Humanos (CIDH), a las relatorías de la Organización de las Naciones Unidas (ONU) y a la comunidad internacional se continúen pronunciando contra la criminalización de los líderes ambientales de Santa Marta y ADES y se pronuncien ante la represión, acosos y nuevas detenciones que se puedan realizar debido a la imposición de la minería que ya se ha puesto en marcha”, señalan las organizaciones."
https://diario.elmundo.sv/nacionales/iglesia-elim-se-suma-a-recoleccion-de-firmas-contra-la-mineria-metalica-en-el-salvador,Iglesia Elim se suma a recolección de firmas contra la minería metálica en El Salvador,Date not found,"Los ""embajadores de la creación"" recolectarán próximamente firmas en las filiales Elim de Santa Ana, Sonsonate, La Libertad, La Paz y San Miguel. La iglesia evangélica Elim se sumó este fin de semana a una jornada de recolección de firmas de ciudadanos contra la minería metálica, aprobada en diciembre pasado por la Asamblea Legislativa a petición del presidente de la República, Nayib Bukele. Aunque la iglesia evangélica no lo ha hecho oficial ni ha divulgado ningún comunicado, usuarios de redes sociales han compartido vídeos sobre la primera jornada de recolección de firmas que se realizó el pasado domingo 26 de enero. Los denominados ""embajadores de la creación"" cuentan con una página en Facebook donde anuncian las jornadas que realizarán para recolectar firmas que serán anexadas a una ""solicitud de inconstitucionalidad"" contra la nueva ley minera. La primera jornada la realizaron desde las 8:00 de la mañana hasta las 7:00 de la noche. Los ""embajadores de la creación"" aseguraron en sus cuentas de redes sociales que próximamente anunciarán recolecciones de firmas en las filiales Elim de Santa Ana, Sonsonate, La Libertad, La Paz y San Miguel. para recolectar firmas de ciudadanos que se oponen a la explotación minera, para anexarlas a una solicitud de inconstitucionalidad que será presentada a la Corte Suprema de Justicia (CSJ). El pasado 21 de enero, la organización Justicia Social y Contraloria Ciudadana en conjunto con cuatro movimientos de derechos humanos presentaron, ante la Sala de lo Constitucional de la Corte Suprema de Justicia (CSJ) El presidente Bukele ha señalado que se puede realizar ""minería moderna y sustentable"", mientras que ambientalistas aseguran que toda explotación minera contaminaría los recursos naturales e hídricos. La IX Encuesta de Humor Social y Político denominada ""Pensamiento religioso de los ciudadanos, temas de coyuntura y minería"" de la Universidad Francisco Gavidia (UFG) indica que el 55.27 % de los salvadoreños"
